Basic 6,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 7,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 8,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 9,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,G,G,G,G,C
Basic 10,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,C
Basic 11,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,C
Basic 12,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 13,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 14,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C
Basic 15,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C
Basic 16,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,F,F,F,F,C,C,C,C,G,G,G,G,C,C,C,C,C
Basic 17,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 18,C,C,C,C,Em,Em,Em,Em,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Em,Em,Em,Em,Dm,Dm,Dm,Dm,G,G,G,G,C
Basic 19,C,C,C,C,Em,Em,Em,Em,F,F,F,F,F,F,F,F,C,C,C,C,Em,Em,Em,Em,F,F,F,F,F,F,F,F,C
Basic 20,C,C,C,C,Em,Em,Em,Em,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 21,C,C,C,C,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C,C,C,C,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C
Basic 22,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,F,F,F,F,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,F,F,F,F,C
Basic 23,C,C,C,C,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,C
Basic 24,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,C
Basic 25,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,F,F,F,F,C,C,C,C,G,G,G,G,C,C,C,C,C
Basic 26,C,C,C,C,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,F,F,F,F,G,G,G,G,G,G,G,G,C
Basic 27,C,C,C,C,F,F,F,F,Am,Am,Am,Am,G,G,G,G,C,C,C,C,F,F,F,F,Am,Am,Am,Am,G,G,G,G,C
Basic 28,C,C,C,C,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,C,G,G,G,G,C,C,C,C,C
Basic 29,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C
Basic 30,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,F,F,F,F,C,C,C,C,G,G,G,G,C,C,C,C,C
Basic 31,C,C,C,C,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C
Basic 32,C,C,C,C,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,C
Basic 33,C,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C
Basic 34,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C
Basic 35,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C
Basic 36,F,F,F,F,C,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,Am,Am,Am,Am,Am
Basic 37,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 38,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 39,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,Am
Basic 40,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,Em,Em,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Am,Am,Am,Am,Am
Basic 41,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,C,C,C,C,C,C,C,C,C
Basic 42,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,G,G,G,G,C
Basic 43,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 44,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 45,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 46,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 47,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 48,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 49,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 50,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 51,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 52,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 53,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 54,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 55,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Am
Basic 56,F,F,F,F,G,G,G,G,Am,Am,Am,Am,C,C,C,C,F,F,F,F,G,G,G,G,Am,Am,Am,Am,C,C,C,C,C
Basic 57,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 58,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C,C,C,C,C,C,C,C,C
Basic 59,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 60,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,C,C,C,C,G,G,G,G,C
Basic 61,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G,G,G,G,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G,G,G,G,C
Basic 62,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,Am
Basic 63,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Am
Basic 64,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,Am
Basic 65,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,Am
Basic 66,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 67,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 68,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Am
Basic 69,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,G,G,G,G,Am
Basic 70,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,Am
Basic 71,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,Am
Basic 72,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,Am
Basic 73,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,Am
Basic 74,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,Am,Am,Am,Am,F,F,F,F,C,C,C,C,G,G,G,G,Am
Basic 75,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,Am
Basic 76,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,Am
Basic 77,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,Am
Basic 78,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G,G,G,G,C,C,C,C,Am
Basic 79,Am,Am,Am,Am,F,F,F,F,G,G,G,G,G,G,G,G,Am,Am,Am,Am,F,F,F,F,G,G,G,G,G,G,G,G,Am
Basic 80,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am
Basic 81,Am,Am,Am,Am,G,G,G,G,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G,G,G,G,F,F,F,F,G,G,G,G,Am
Basic 82,Am,Am,Am,Am,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,G,G,G,G,Am,Am,Am,Am,Am
Basic 83,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,Am
Basic 84,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,Am
Basic 85,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 86,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 87,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 88,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,Am
Basic 89,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,F,F,F,F,F,F,F,F,C,C,C,C,G,G,G,G,Am
Basic 90,Am,Am,Am,Am,Am,Am,Am,Am,Em,Em,Em,Em,Em,Em,Em,Em,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,Am
Basic 91,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,G,G,G,G,G,G,G,G,Am
Basic 92,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,Am
Basic 93,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,Am
Basic 94,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C,C,C,C,G,G,G,G,Am
Basic 95,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am
Basic 96,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,Am
Basic 97,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C
Basic 98,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C
Basic 99,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,C
Basic 100,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,C
Basic 101,C,C,C,C,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,C,G,G,G,G,C,C,C,C,C,C,C,C,C
Take on Me - intro,Dm,Dm,Dm,Dm,G_7,G_7,G_7,G_7,C,C,C,C,F_M7,F_M7,Em_7,Em_7,Dm,Dm,Dm,Dm,G_7,G_7,G_7,G_7,Dm,Dm,Dm,Dm,G_7,G_7,G_7,G_7,C
Wonderwall - Verse,Am_7,Am_7,C,C,G_s4,G_s4,Dm_s4,Dm_s4,Am_7,Am_7,C,C,G_s4,G_s4,Dm_s4,Dm_s4,Am_7,Am_7,C,C,G_s4,G_s4,Dm_s4,Dm_s4,Am_7,Am_7,C,C,F_2,G_s4,Dm_s4,Dm_s4,Am
Don't Look Back In Anger - Vesrse,C,C,G,G,Am,Am,E,E,F,F,G,G,C,C,Am,G,C,C,G,G,Am,Am,E,E,F,F,G,G,C,C,Am,G,C
Don't Look Back In Anger - pre-C,F,F,Fm_6,Fm_6,C,C,C,C,G,G,G,G,G#dim,G#dim,G#dim,G#dim,Am,Am,G,G,F,F,F,F,G,G,G,G,G,G,G_9_s4,G,C
Stay Young - Verse,C,C,C,C,C,C,C,C,Dm_7,Dm_7,Dm_7,Dm_7,F,F,F,F,C,C,C,C,C,C,C,C,Dm_7,Dm_7,Dm_7,Dm_7,F,F,F,F,C
Yesterday - Vesse,Bhdim,Bhdim,E_7,E_7,Am,Am_7/G,F,Am/E,Dm_7,Dm_7,G_7,G_7,C,C,C,C,Bhdim,Bhdim,E_7,E_7,Am,Am_7/G,F,Am/E,Dm_7,Dm_7,G_7,G_7,C,C,C_s4,C,C
Dancing Queen - vesrse,C,C,C,C,F/C,F/C,F/C,G/B,C,C,C,C,Am,Am,Am,Am,G,G,G_v46,G_v46,G,G,G_v46,G_v46,G,Am,Am,Am,G,Am,Am,Am,C
Dancing Queen - Chorus 1,C,C,C,C,F/C,F/C,F/C,F/C,C,C,C,C,F/C,F/C,F/C,F/C,C,C,C,C,F/C,F/C,F/C,F/C,C,C,C,G/B,F/A,F/A,C/G,C/G,C
Dancing Queen - Chorus 2,G,G,G,G,E_7,E_7,E_7,E_7/G#,Am,Am,Am,Am,D_7/F#,D_7/F#,D_7/F#,D_7/F#,F_2,F_2,F_2,F_2,Dm_11,Dm_11,Dm_11,G_7,C,C,C,C,F/C,F/C,F/C,F/C,C
Mario Overworld - Verse1,C,C,C,C,F,F_M#11,F,F,C,C,F,F,Am_2,Am,G_7,G_7,C,C,C,C,F,F_M#11,F,F,C,C,F,F,Am_2,Am,G_7,G_7,C
Mario Overworld - Verse2,C,C,C,C,F,F,F,F,C,C,C,C,F_s2,F_s2,F_s2,F_s2,C,C,C,C,F,F,F,F,C,Ab,Ab,Bb,C,C,C,C,C
Mario Overworld - Bridge,Ab,Ab,Ab,Ab,C/G,C/G,C/G,C/G,Ab,Ab,Ab,Ab,C/G,C/G,C/G,C/G,Ab,Ab,Ab,Ab,C/G,C/G,C/G,C/G,D_9,D_9,D_9,D_9,G,G,G,G,C
Mario Overworld - Outro,C,C,C,C,F,F,F,F,G_9,G_9,G,G_7,C,C,C,C,C,C,C,C,F,F,F,F,G_7,G_7,G,G,C,C,C,C,C
Mario World - Overworld 3,C,C,C,C,Gm_11,Gm_11,Gm_11,Gm_11,Am_7,Am_7,Am_7,Am_7,Ab_Gr,Ab_Gr,Ab_Gr,Ab_Gr,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,C
Princess of Flower Verse,C,C,G/B,G/B,Am,Am,E_7/G#,E_7/G#,Am,Am,Ab_aug,Ab_aug,C/G,C/G,Gb_Fr,Gb_Fr,F_6,F_6,F_6,F_6,C/E,C/E,C/E,C/E,D_9,D_9,D_9,D_9,G_9,G_9,G,G,C
Princess of Flower Chorus,F_2_6,F_2_6,F_2_6/C,F_2_6/C,F_2_6,F_2_6,F_2_6,F_2_6,Em_7,Em_7,Em_7/G,Em_7/G,A_b9,A_b9,A_b9,A_b9,Dm_9,Dm_9,Dm_9/A,Dm_9/A,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C_7_s4,C_7_s4,C_7_s4/G,C_7_s4/G,C_7,C_7,C_7/E,C_7/E,C
Mario World - Overworld 1,C,C,C/E,C/E,F,F,F#hdim,F#hdim,Em,Em,Cm/Eb,Cm/Eb,Dm_9,Dm_9,G_7,G_7,C,C,C/E,C/E,F,F,F#hdim,F#hdim,Dm_11,Dm_11,G_7,G_7,C,C,C,C,C
Mario World - Overworld 2,F_M9,F_M9,F_M9,F_M9,C/E,C/E,C/E,C/E,Cm/Eb,Cm/Eb,Cm/Eb,Cm/Eb,Dm_7,Dm_7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,C/E,C/E,C/E,C/E,Cm/Eb,Cm/Eb,Cm/Eb,Cm/Eb,Dm_7,Dm_7,G_7,G_7,C
Happiness,C,C,Dm_7,Dm_7,C/E,C/E,Am_7,Am_7,Dm_11,Dm_11,G_s4,G,Gm_7,Gm_7,C_7,C_7,F,F,Fm,Fm,Em,Em,Am,Am,Dm_7,Dm_7,G,G,C,C,Gm_7,C_7,C
Princess of Flower Chorus,F,F,F,F,G_7/F,G_7/F,G_7/F,G_7/F,Em_7,Em_7,Em_7/G,Em_7/G,Am,Am,Am_9/G,Am_9/G,F#hdim,F#hdim,F#hdim,F#hdim,B_b13,B_b13,B_7/D#,B_7/D#,E_s4,E_s4,E/B,E/B,Dm_7,Dm_7,G,G,C
Twilght,Am,Am,E_7/B,E_7/B,Am/C,Am/C,A_7/C#,A_7/C#,Dm_7,Dm_7,G_7,G_7,Ehdim,Ehdim,A_b9,A_b9,Dm_7,Dm_7,G_7_(b9),G_7_(b9),C_M7,C_M7,F_Gr,F_Gr,Dm,Dm,E,E,Am,Am,Am,Am,Am
Happiness,C,C,Dm_7,Dm_7,C/E,C/E,Am_7,Am_7,Dm_11,Dm_11,D#dim,D#dim,Em_7,Em_7,Am_11,Am_11,Dm_11,Dm_11,G,G_7,Em,Em,Am,Am,Dm_7,Dm_7,G,G,C,C,G_7_s4,G_7_s4,C
Twilght,Am,Am,E_7/B,E_7/B,Am/C,Am/C,A_7/C#,A_7/C#,Dm_7,Dm_7,G_7,G_7,Ehdim,Ehdim,A_b9,A_b9,Dm_7,Dm_7,G_7_(b9),G_7_(b9),C_M7,C_M7,F_M7,F_M7,B_b9,B_b9,B_7,B_7,E_7,E_7,E_7,E_7,Am
Etude 25-11,Am,Am,Am,Dm/A,Am,Am,Am,Am,Am,Am,Am,Dm/A,Am,Am,Am,Am,E_b13/G#,E_b13/G#,E_b13/G#,Am,E_#9/G#,E_#9/G#,E_b13/G#,Am,B_9,B_9,B_7,B_7,E,E,E,E,Am
The village in may - a,C,C,Am,Am,Dm_7,Dm_7,G_7,G_7,C_2,C_2,Am,Am,Dm_7,Dm_7,G_7,G_7,C,C,Am,Am,Dm_7,Dm_7,G_7,G_7,C,C,C/G,C/G,C_7,C_7,C_7/D,C_7/E,C
Twilght,G_7,G_7,G_7,G_7,C,C,C,C,E_7,E_7,E_7,E_7,Am,Am,Am,Am,B_b9,B_b9,B_7,B_7,B_b9,B_b9,B_7,B_7,E_7,Dm,C,G#dim,E_7,E_7,E_7,E_7,Am
Etude 25-9,C,C,G,G,Am,Am,Em,Em,F,F,C,C,D_7,D_7,G_7,G_7,C,C,G,G,Am,Am,Em,Em,F,F,C,C,D_7,G_7,C,C,C
The village in may - b,F_6,F_6,F_6/C,F_6/C,Fm_6,Fm_6,Fm_6/Ab,Fm_6/Ab,C,C,C/G,C/G,C,C,C/D,C_7/E,F_6,F_6,F_6/C,F_6/C,Fm_6,Fm_6,Fm_6,Fm_6,G,G,G,D_7/A,G_7/B,G_7,G_7/A,G_7/B,C
The village in may - a',C,C,Am_7,Am_7,Dm_9,Dm_9,G_7,G_7,C,C,A_Hmp5,A_Hmp5,Bb_6/D,Bb_6/D,G_Hmp5,G_Hmp5,C,C_M9,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,C,C,C_7/G,C_M7/G,C,C,C,C,C
The village in may - c,C,C,C,Bhdim,Am,Am,C/G,C/G,Dm_11,Dm_11,Dm_11,Dm_11/C,G_7/B,G_7/B,G_7,G_7,E_7,E_7,E_7/D,E_7/D,Am/C,Am/C,Am,Am,D_7,D_7,G_13,G_13,C,C,G_7,G_7,C
Merry Christmas intro,F_M9,F_M9,F_M9,F_M9,G_9,G_9,G_9,G_9,C_6,C_6,C_6,C_6,Am_7,Am_7,C_M13,C_M13,F_M9,F_M9,F_M9,F_M9,G_9,G_9,G_9,G_9,C_6,C_6,C_6,C_6,Am_9,Am_9,Am_9,Am_9,Am
Merry Christmas intro,F_M9,F_M9,F_M9,F_M9,G_13,G_13,G_13,G_13,C_M13,C_M13,C_M13,C_M13,Am_9,Am_9,Am_2,Am_2,F_M9,F_M9,F_M9,F_M9,G_13,G_13,G_13,G_13,C_M13,C_M13,C_M13,C_M13,Am_2,Am_2,Am_2,Am_2,Am
Merry Christmas Chorus,F_6,F_6,F_6,F_6,G_13,G_13,G_13,G_13,Am_11,Am_11,Am_7,Am_7,Am,Am,Em,Em,F_6,F_6,F_6,F_6,G_13,G_13,G_13,G_13,Am_11,Am_11,Am_7,Am_7,Am,Am,Am_7_s4,Am_7_s4,Am
Splashing Around,C,C,C/E,C/E,F,F_M7,G,G,C,C,C/E,C/E,F,F_M7,G,G,E_7/G#,E_7/G#,Am,Am,D_7/F#,D_7/F#,G,G,E_7/G#,E_7/G#,Am,Am,D_7/F#,D_7/F#,G,G/D,C
If I Had a Chicken - a,C,C/G,C_s4,C_s4/G,F,F/C,F,F/C,C,C/G,C,C_s4/G,G,G/D,G,G/B,C,C/G,C_s4,C_s4/G,F,F/C,F,F/C,C,C/G,G,G/D,C,C/G,G,G/B,C
If I Had a Chicken - b,C,C/G,C,C/G,Ab,Ab/Eb,Ab,Ab/Eb,Bb,Bb/F,Bb,Bb/F,F,F#hdim,G,G,C,C/G,C,C/G,Ab,Ab/Eb,Ab,Ab/Eb,Bb,Bb/F,Bb,Bb/F,F,F#hdim,G,G,C
If I Had a Chicken - b',C,C/G,C,C/G,Ab,Ab/Eb,Ab,Ab/Eb,Bb,Bb/F,Bb,Bb/F,G,G,G,G,C,C/G,C,C/G,Ab,Ab/Eb,Ab,Ab/Eb,Bb,Bb/F,Bb,Bb/F,G,G,G,G,C
QOH099 - akari-b,F_M7,F_M7,F_M7,F_M7/E,Dm_11,Dm_11,Dm_11,Dm_11/C,Bm_b9_b5,Bm_b9_b5,E_7,E_7,Am,Am,Am,Am_7/G,F_M7,F_M7,G,G/F,E_7,E_7/G#,Am,Am,Dm_7,Dm_7,Bb_M7,Bb_M7,Eb_M7,Ab_M7,Db_Gr,G_7,C
QOH99 - akari-c,C,C/E,C/G,C,G_6/B,G_6/D,G,G_6/B,Am_7,Am_7/C,Am_7/E,Am_7,G,G/D,E_#9/G#,E_b9,Am,Am/E,C_M9/G,C_M9/E,F_M7,F_M7/C,C/E,C,Dm,Dm/A,Dm,Dm/A,G,G/D,G_7,G_7/B,C
QOH99 - akari-c',C,C/E,C/G,C/E,G_6/B,G_6/D,G,G_6/D,Am_7,Am_7/C,Am_7/E,Am_7,G,G/D,E_#9/G#,E_b9,Am,Am/E,C_M9/G,C_M9/E,F_M7,F_M7/C,C/E,C,Dm_7,Dm_7/A,G_13_s4,G_13_s4,C,C,C,C,C
QOH99 - akari-a,C,C,C/G,C,Am_7,Am_7/C,Am_7,Am_7,F,F,G_7,G_7,C,C,G_7,G_7,C,C,C/G,C,Em,Em,F_M7/E,Em_7,Dm_7,Dm_7/A,G_7,G_7,C,C/G,G_7,G_7/B,C
